location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
2945078,"N. Main Street Collocation","pm25",8.15,"µg/m³","2026-03-12T15:00:21Z","2026-03-12T08:00:21-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",8.24,"µg/m³","2026-03-12T15:05:59Z","2026-03-12T08:05:59-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",8.25,"µg/m³","2026-03-12T15:11:38Z","2026-03-12T08:11:38-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",8.28,"µg/m³","2026-03-12T15:17:16Z","2026-03-12T08:17:16-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",8.46,"µg/m³","2026-03-12T15:22:55Z","2026-03-12T08:22:55-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",8.25,"µg/m³","2026-03-12T15:28:33Z","2026-03-12T08:28:33-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",8.25,"µg/m³","2026-03-12T15:34:12Z","2026-03-12T08:34:12-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",7.95,"µg/m³","2026-03-12T15:39:50Z","2026-03-12T08:39:50-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",8.26,"µg/m³","2026-03-12T15:45:29Z","2026-03-12T08:45:29-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",11.71,"µg/m³","2026-03-12T15:51:07Z","2026-03-12T08:51:07-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",8.27,"µg/m³","2026-03-12T15:56:45Z","2026-03-12T08:56:45-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",8.55,"µg/m³","2026-03-12T16:02:24Z","2026-03-12T09:02:24-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",8.51,"µg/m³","2026-03-12T16:08:02Z","2026-03-12T09:08:02-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",7.85,"µg/m³","2026-03-12T16:13:40Z","2026-03-12T09:13:40-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",7.45,"µg/m³","2026-03-12T16:19:18Z","2026-03-12T09:19:18-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",7.95,"µg/m³","2026-03-12T16:24:56Z","2026-03-12T09:24:56-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",8.08,"µg/m³","2026-03-12T16:30:34Z","2026-03-12T09:30:34-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",7.58,"µg/m³","2026-03-12T16:36:12Z","2026-03-12T09:36:12-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",7.35,"µg/m³","2026-03-12T16:41:50Z","2026-03-12T09:41:50-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",6.95,"µg/m³","2026-03-12T16:47:28Z","2026-03-12T09:47:28-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
