location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
2836346,"Chunxiu Lu","pm25",74.2,"µg/m³","2026-03-12T02:00:00Z","2026-03-12T10:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","pm25",70.4,"µg/m³","2026-03-12T03:00:00Z","2026-03-12T11:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","pm25",68.1,"µg/m³","2026-03-12T04:00:00Z","2026-03-12T12:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","pm25",65.6,"µg/m³","2026-03-12T05:00:00Z","2026-03-12T13:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","pm25",65.4,"µg/m³","2026-03-12T06:00:00Z","2026-03-12T14:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","pm25",67.9,"µg/m³","2026-03-12T07:00:00Z","2026-03-12T15:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","pm25",72.1,"µg/m³","2026-03-12T08:00:00Z","2026-03-12T16:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","pm25",74.8,"µg/m³","2026-03-12T09:00:00Z","2026-03-12T17:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","pm25",71.8,"µg/m³","2026-03-12T10:00:00Z","2026-03-12T18:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","pm25",73.6,"µg/m³","2026-03-12T11:00:00Z","2026-03-12T19:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","pm25",73.2,"µg/m³","2026-03-12T12:00:00Z","2026-03-12T20:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","pm25",74.2,"µg/m³","2026-03-12T13:00:00Z","2026-03-12T21:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","pm25",62.4,"µg/m³","2026-03-12T14:00:00Z","2026-03-12T22:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","pm25",51,"µg/m³","2026-03-12T15:00:00Z","2026-03-12T23:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","pm25",48.2,"µg/m³","2026-03-12T16:00:00Z","2026-03-13T00:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","pm25",48.1,"µg/m³","2026-03-12T17:00:00Z","2026-03-13T01:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","pm25",48.3,"µg/m³","2026-03-12T18:00:00Z","2026-03-13T02:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","pm25",49.1,"µg/m³","2026-03-12T19:00:00Z","2026-03-13T03:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","pm25",50.8,"µg/m³","2026-03-12T20:00:00Z","2026-03-13T04:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","pm25",53,"µg/m³","2026-03-12T21:00:00Z","2026-03-13T05:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","pm25",52.8,"µg/m³","2026-03-12T22:00:00Z","2026-03-13T06:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","pm25",50.6,"µg/m³","2026-03-12T23:00:00Z","2026-03-13T07:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","pm25",51.3,"µg/m³","2026-03-13T00:00:00Z","2026-03-13T08:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","relativehumidity",35,"%","2026-03-12T01:00:00Z","2026-03-12T09:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","relativehumidity",32,"%","2026-03-12T02:00:00Z","2026-03-12T10:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","relativehumidity",28,"%","2026-03-12T03:00:00Z","2026-03-12T11:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","relativehumidity",24,"%","2026-03-12T04:00:00Z","2026-03-12T12:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","relativehumidity",23,"%","2026-03-12T05:00:00Z","2026-03-12T13:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","relativehumidity",24,"%","2026-03-12T06:00:00Z","2026-03-12T14:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","relativehumidity",25,"%","2026-03-12T07:00:00Z","2026-03-12T15:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","relativehumidity",26,"%","2026-03-12T08:00:00Z","2026-03-12T16:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","relativehumidity",26,"%","2026-03-12T09:00:00Z","2026-03-12T17:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","relativehumidity",26,"%","2026-03-12T10:00:00Z","2026-03-12T18:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","relativehumidity",26,"%","2026-03-12T11:00:00Z","2026-03-12T19:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","relativehumidity",26,"%","2026-03-12T12:00:00Z","2026-03-12T20:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
